"Canton (-) / District (>>) / Commune (......)","Date et objet","Bulletins valables","Oui","Oui en %"
"Suisse","1987-12-06 Loi fédérale sur l'assurance-maladie",1989678,571447,28.72
"Suisse","1987-12-06 Arrêté fédéral concernant le projet RAIL 2000",2001750,1140857,56.99
"Suisse","1987-04-05 Arrêté fédéral concernant la procédure de vote relative aux initiatives populaires accompagnées d'un contre-projet",1708657,1080992,63.27
"Suisse","1987-04-05 Initiative populaire «demandant le droit de référendum en matière de dépenses militaires»",1760846,714209,40.56
"Suisse","1987-04-05 Loi fédérale sur le séjour et l'établissement des étrangers",1707487,1122027,65.71
"Suisse","1987-04-05 Loi sur l'asile",1752412,1180082,67.34
"Suisse","1986-12-07 Initiative populaire «pour une juste imposition du trafic des poids lourds (redevance sur les poids lourds)»",1434542,485930,33.87
"Suisse","1986-12-07 Arrêté fédéral concernant l'initiative populaire «pour la protection des locataires»",1432711,922221,64.37
"Suisse","1986-09-28 Arrêté fédéral sur l'économie sucrière indigène",1435505,547779,38.16
"Suisse","1986-09-28 Initiative populaire «pour une formation professionnelle et un recyclage garantis»",1423997,261759,18.38
"Suisse","1986-09-28 Contre-projet à l'initiative populaire «en faveur de la culture»",1394571,548081,44.99
"Suisse","1986-09-28 Initiative populaire «en faveur de la culture»",1394571,232326,18.14
"Suisse","1986-03-16 Arrêté fédéral sur l'adhésion de la Suisse à l'Organisation des Nations Unies",2102863,511713,24.33
"Suisse","1985-12-01 Initiative populaire «pour la suppression de la vivisection»",1558480,459358,29.47
"Suisse","1985-09-22 Code civil suisse (Effets généraux du mariage, régime matrimonial et successions)",1684362,921743,54.72
"Suisse","1985-09-22 Arrêté fédéral instituant une garantie contre les risques à l'innovation en faveur des petites et moyennes entreprises",1612795,695288,43.11
"Suisse","1985-09-22 Arrêté fédéral concernant l'initiative populaire «demandant l'harmonisation du début de l'année scolaire dans tous les cantons» (Initiative sur la rentrée scolaire)",1672922,984463,58.85
"Suisse","1985-06-09 Arrêté fédéral portant suppression de l'aide aux producteurs cultivant le blé pour leurs propres besoins",1379907,787156,57.04
"Suisse","1985-06-09 Arrêté fédéral fixant la nouvelle répartition des recettes nettes provenant de l'imposition des boissons distillées",1358453,982318,72.31
"Suisse","1985-06-09 Arrêté fédéral supprimant la part des cantons au produit net des droits de timbre",1357905,903345,66.52
"Suisse","1985-06-09 Initiative populaire «pour le droit à la vie»",1447093,448016,30.96
"Suisse","1985-03-10 Initiative populaire «pour une extension de la durée des vacances payées» (Initiative sur les vacances)",1408676,489995,34.78
"Suisse","1985-03-10 Arrêté fédéral sur les subsides de formation",1368571,651854,47.63
"Suisse","1985-03-10 Arrêté fédéral supprimant l'obligation incombant à la Confédération d'allouer des subventions dans le domaine de la santé publique",1371427,726781,52.99
"Suisse","1985-03-10 Arrêté fédéral supprimant les subventions pour l'instruction primaire",1373103,802882,58.47
"Suisse","1984-12-02 Arrêté fédéral concernant l'initiative populaire «sur l'indemnisation des victimes d'actes de violence criminels»",1512255,1241377,82.09
"Suisse","1984-12-02 Arrêté fédéral concernant un article sur la radio et la télévision",1457424,1001888,68.74
"Suisse","1984-12-02 Initiative populaire «pour une protection efficace de la maternité»",1530416,241442,15.78
"Suisse","1984-09-23 Initiative populaire «pour un approvisionnement en énergie sûr, économique et respectueux de l'environnement»",1690683,773767,45.77
"Suisse","1984-09-23 Initiative populaire «pour un avenir sans nouvelles centrales atomiques»",1694037,762792,45.03
"Suisse","1984-05-20 Initiative populaire «contre le bradage du sol national»",1712951,837997,48.92
"Suisse","1984-05-20 Initiative populaire «contre l'abus du secret bancaire et de la puissance des banques» (Initiative sur les banques)",1723601,464637,26.96
"Suisse","1984-02-26 Initiative populaire «pour un authentique service civil fondé sur la preuve par l'acte»",2132895,771413,36.17
"Suisse","1984-02-26 Arrêté fédéral relatif à une redevance pour l'utilisation des routes nationales",2137548,1132497,52.98
"Suisse","1984-02-26 Arrêté fédéral concernant la perception d'une redevance sur le trafic des poids lourds",2137245,1254489,58.70
"Suisse","1983-12-04 Arrêté fédéral tendant à faciliter certaines naturalisations",1437922,644669,44.83
"Suisse","1983-12-04 Arrêté fédéral sur la révision du droit de la nationalité dans la constitution fédérale",1435538,872981,60.81
"Suisse","1983-02-27 Arrêté fédéral concernant l'article constitutionnel sur l'énergie",1275532,649485,50.92
"Suisse","1983-02-27 Arrêté fédéral concernant une nouvelle réglementation des droits de douane sur les carburants",1289005,679134,52.69
"Suisse","1982-11-28 Contre-projet à l'initiative populaire «tendant à empêcher des abus dans la formation des prix»",1302194,281132,24.83
"Suisse","1982-11-28 Initiative populaire «tendant à empêcher des abus dans la formation des prix»",1302194,730938,57.94
"Suisse","1982-06-06 Loi sur les étrangers",1370672,680404,49.64
"Suisse","1982-06-06 Code pénal suisse (actes de violence criminels)",1382671,880880,63.71
"Suisse","1981-11-29 Arrêté fédéral concernant la prorogation du régime financier et l'amélioration des finances fédérales du 19 juin 1981",1186835,818327,68.95
"Suisse","1981-06-14 Arrêté fédéral concernant l'initiative populaire «pour la protection des droits des consommateurs»",1309006,858012,65.55
"Suisse","1981-06-14 Arrêté fédéral concernant l'initiative populaire «pour l'égalité des droits entre hommes et femmes»",1323587,797702,60.27
"Suisse","1981-04-05 Initiative populaire «être solidaires en faveur d'une nouvelle politique à l'égard des étrangers»",1556684,252531,16.22
"Suisse","1980-11-30 Arrêté fédéral portant révision du régime du blé dans le pays du 20 juin 1980",1594016,1012812,63.54
"Suisse","1980-11-30 Arrêté fédéral fixant la nouvelle répartition des recettes nettes de la Régie fédérale des alcools provenant de l'imposition des boissons distillées du 20 juin 1980",1587227,1127595,71.04
"Suisse","1980-11-30 Arrêté fédéral portant suppression de la quote-part des cantons au produit net des droits de timbre du 20 juin 1980",1574745,1059740,67.30
"Suisse","1980-11-30 Loi fédérale sur la circulation routière",1633109,841901,51.55
"Suisse","1980-03-02 Arrêté fédéral concernant la nouvelle réglementation de l'approvisionnement du pays du 22 juin 1979",1298016,1117007,86.05
"Suisse","1980-03-02 Initiative populaire «concernant la séparation complète de l'Etat et de l'Eglise»",1334042,281475,21.10
"Suisse","1979-05-20 Arrêté fédéral concernant la loi sur l'énergie atomique du 6 octobre 1978",1427056,982634,68.86
"Suisse","1979-05-20 Arrêté fédéral réformant le régime de l'impôt sur le chiffre d'affaires et de l'impôt fédéral direct du 15 décembre 1978",1436516,496882,34.59
"Suisse","1979-02-18 Initiative populaire «pour la sauvegarde des droits populaires et de la sécurité lors de la construction et de l'exploitation d'installations atomiques»",1886326,920400,48.79
"Suisse","1979-02-18 Initiative populaire «contre la publicité pour des produits qui engendrent la dépendance»",1888600,773484,40.96
"Suisse","1979-02-18 Initiative populaire «pour le développement des chemins et sentiers»",1891414,1467356,77.58
"Suisse","1979-02-18 Arrêté fédéral abaissant l'âge requis pour l'exercice du droit de vote et d'éligibilité du 23 juin 1978",1898819,934071,49.19
"Suisse","1978-12-03 Loi fédérale sur la formation professionnelle (LFPr) du 19 avril 1978",1610145,902379,56.04
"Suisse","1978-12-03 Loi fédérale sur l'accomplissement des tâches de la Confédération en matière de police de sécurité du 9 mars 1978",1644337,723922,44.03
"Suisse","1978-12-03 Loi fédérale sur la protection des animaux (LPA) du 9 mars 1978",1639297,1339252,81.70
"Suisse","1978-12-03 Arrêté sur l'économie laitière 1977 (AEL 1977)",1594991,1092586,68.50
"Suisse","1978-09-24 Arrêté fédéral sur la création du canton du Jura (art. 1er et 80 cst.) du 9 mars 1978",1591709,1309841,82.29
"Suisse","1978-05-28 Initiative populaire «pour douze dimanches par année sans véhicules à moteur ni avions»",1869364,678160,36.28
"Suisse","1978-05-28 Loi fédérale sur l'aide aux hautes écoles et la recherche (LHR)",1829474,792457,43.32
"Suisse","1978-05-28 Loi fédérale sur la protection de la grossesse et le caractère punissable de son interruption",1792251,559102,31.20
"Suisse","1978-05-28 Loi sur le tarif des douanes. Modification du 7 octobre 1977",1773072,971907,54.81
"Suisse","1978-05-28 Loi fédérale réglementant l'heure en Suisse",1850235,886373,47.91
"Suisse","1978-02-26 Arrêté fédéral concernant l'article conjoncturel de la constitution",1714764,1172130,68.36
"Suisse","1978-02-26 Initiative populaire «visant à abaisser l'âge donnant droit aux prestations de l'AVS»",1828880,368035,20.12
"Suisse","1978-02-26 Loi fédérale sur l'assurance-vieillesse et survivants (9e revision de l'AVS)",1817709,1192144,65.58
"Suisse","1978-02-26 Initiative populaire «Démocratie dans la construction des routes nationales»",1798093,693801,38.59
"Suisse","1977-12-04 Loi fédérale instituant des mesures propres à équilibrer les finances fédérales",1392388,869264,62.43
"Suisse","1977-12-04 Arrêté fédéral sur l'introduction d'un service civil de remplacement",1419599,533732,37.60
"Suisse","1977-12-04 Loi fédérale sur les droits politiques",1362821,809860,59.43
"Suisse","1977-12-04 Initiative populaire «en vue de l'harmonisation fiscale, d'une imposition plus forte de la richesse et du dégrèvement des bas revenus (Initiative pour l'impôt sur la richesse)»",1438131,638061,44.37
"Suisse","1977-09-25 Initiative populaire «pour la solution du délai»",1924254,929325,48.30
"Suisse","1977-09-25 Arrêté fédéral relevant le nombre de signatures requis pour l'initiative constitutionnelle (Art. 120 et 121 cst.)",1883639,1068153,56.71
"Suisse","1977-09-25 Arrêté fédéral relevant le nombre de signatures requis pour le référendum (Art. 89 et 89bis cst.)",1894489,1096076,57.86
"Suisse","1977-09-25 Initiative populaire contre la pollution atmosphérique causée par les véhicules à moteur",1898201,740841,39.03
"Suisse","1977-09-25 Contre-projet à l'initiative populaire «pour une protection efficace des locataires»",1886411,777602,45.15
"Suisse","1977-09-25 Initiative populaire «pour une protection efficace des locataires»",1886410,796819,43.29
"Suisse","1977-06-12 Arrêté fédéral concernant l'harmonisation fiscale",1848718,1133646,61.32
"Suisse","1977-06-12 Arrêté fédéral réformant le régime de l'impôt sur le chiffre d'affaires et l'impôt fédéral direct",1877873,760829,40.52
"Suisse","1977-03-13 Contre-projet à l'initiative populaire instituant de nouvelles dispositions sur le référendum en matière de traités internationaux",1604447,978999,66.07
"Suisse","1977-03-13 Initiative populaire instituant de nouvelles dispositions sur le référendum en matière de traités internationaux",1604447,351127,23.26
"Suisse","1977-03-13 Initiative populaire «pour une limitation du nombre annuel des naturalisations» (5e initiative contre l'emprise étrangère)",1685054,568867,33.76
"Suisse","1977-03-13 Initiative populaire du Parti républicain «pour la protection de la Suisse» (4e initiative contre l'emprise étrangère)",1678623,495904,29.54
"Suisse","1976-12-05 Initiative populaire pour l'introduction de la semaine de travail de 40 heures",1686077,370228,21.96
"Suisse","1976-12-05 Arrêté fédéral sur la surveillance des prix",1665155,1365788,82.02
"Suisse","1976-12-05 Arrêté fédéral sur la politique du marché de l'argent et du crédit",1575666,1108413,70.35
"Suisse","1976-09-26 Initiative populaire en vue de l'introduction par la Confédération d'une assurance responsabilité civile pour les véhicules à moteurs et les cycles",1241299,301586,24.30
"Suisse","1976-09-26 Arrêté fédéral complétant la constitution par un article sur la radiodiffusion et la télévision",1227362,531328,43.29
"Suisse","1976-06-13 Arrêté fédéral concernant une nouvelle conception de l'assurance-chômage",1268761,866211,68.27
"Suisse","1976-06-13 Arrêté fédéral concernant la conclusion d'un accord entre la Confédération suisse et l'Association internationale de développement (IDA) relatif à un prêt de 200 millions de francs",1264852,550865,43.55
"Suisse","1976-06-13 Loi fédérale sur l'aménagement du territoire",1280367,626134,48.90
"Suisse","1976-03-21 Initiative populaire en faveur d'une imposition plus équitable et de l'abolition des privilèges fiscaux",1418881,599051,42.22
"Suisse","1976-03-21 Contre-projet à l'initiative populaire sur la participation des travailleurs",1457956,431688,30.69
"Suisse","1976-03-21 Initiative populaire sur la participation des travailleurs",1457957,472094,32.82
"Suisse","1975-12-07 Loi fédérale sur l'importation et l'exportation de produits agricoles transformés",1128637,587148,52.02
"Suisse","1975-12-07 Arrêté fédéral concernant une revision de la constitution dans le domaine de l'économie des eaux",1107763,858720,77.52
"Suisse","1975-12-07 Arrêté fédéral modifiant la constitution (liberté d'établissement et réglementation de l'assistance)",1113748,842184,75.62
"Suisse","1975-06-08 Arrêté fédéral freinant les décisions en matière de dépenses",1344826,1021315,75.94
"Suisse","1975-06-08 Arrêté fédéral concernant l'augmentation des recettes fiscales dès 1976",1346682,753641,55.96
"Suisse","1975-06-08 Loi fédérale modifiant le tarif général des douanes",1340929,646787,48.23
"Suisse","1975-06-08 Arrêté fédéral concernant le financement des routes nationales",1349296,721316,53.46
"Suisse","1975-06-08 Arrêté fédéral sur la sauvegarde de la monnaie. Modification du 28 juin 1974",1348621,1153412,85.53
"Suisse","1975-03-02 Arrêté fédéral concernant l'article de la constitution sur la politique conjoncturelle",1028588,542744,52.77
"Suisse","1974-12-08 Contre-projet à l'initiative populaire pour une meilleure assurance-maladie et la révision de la constitution en matière d'assurance-maladie, accidents et maternité",1438339,457923,34.15
"Suisse","1974-12-08 Initiative populaire pour une meilleure assurance-maladie et la révision de la constitution en matière d'assurance-maladie, accidents et maternité",1438339,384155,27.55
"Suisse","1974-12-08 Arrêté fédéral freinant les décisions en matière de dépenses",1394878,934643,67.01
"Suisse","1974-12-08 Arrêté fédéral instituant des mesures propres à améliorer les finances fédérales",1409623,625780,44.39
"Suisse","1974-10-20 Initiative populaire contre l'emprise étrangère et le surpeuplement de la Suisse",2570206,880561,34.26
"Suisse","1973-12-02 Arrêté fédéral concernant un article sur la protection des animaux qui remplace l'article 25bis actuel constitution fédérale",1240494,1041414,83.95
"Suisse","1973-12-02 Arrêté fédéral limitant les amortissements admissibles pour les impôts sur le revenu perçus par la Confédération, les cantons et les communes",1226748,834792,68.05
"Suisse","1973-12-02 Arrêté fédéral concernant la stabilisation du marché de la construction",1252505,881662,70.39
"Suisse","1973-12-02 Arrêté fédéral instituant des mesures dans le domaine du crédit",1244320,810315,65.12
"Suisse","1973-12-02 Arrêté fédéral concernant des mesures de surveillance des prix",1257016,751173,59.76
"Suisse","1973-05-20 Arrêté fédéral abrogeant les articles de la constitution fédérale sur les jésuites et les couvents",1439938,791177,54.95
"Suisse","1973-03-04 Arrêté fédéral complétant la constitution par un article sur l'encouragement de la recherche scientifique",957485,617628,64.51
"Suisse","1973-03-04 Arrêté fédéral modifiant les articles de la constitution sur l'enseignement",961842,507414,52.75
"Suisse","1972-12-03 Arrêté fédéral approuvant les Accords entre la Confédération suisse et la Communauté économique européenne ainsi que les Etats membres de la Communauté européenne du charbon et de l'acier",1854487,1344987,72.53
"Suisse","1972-12-03 Contre-projet à l'initiative populaire pour une véritable retraite populaire et la revision de la constitution en matière de prévoyance-vieillesse, survivants et invalidité",1884833,1393859,76.93
"Suisse","1972-12-03 Initiative populaire pour une véritable retraite populaire et la revision de la constitution en matière de prévoyance-vieillesse, survivants et invalidité",1884831,294488,16.58
"Suisse","1972-09-24 Initiative populaire pour un contrôle renforcé des industries d'armement et l'interdiction d'exportation d'armes",1177876,584391,49.61
"Suisse","1972-06-04 Arrêté fédéral sur la sauvegarde de la monnaie",922138,808974,87.73
"Suisse","1972-06-04 Arrêté fédéral concernant la stabilisation du marché de la construction",929621,774794,83.35
"Suisse","1972-03-05 Arrêté fédéral portant insertion dans la constitution fédérale d'un article 34septies sur la déclaration de force obligatoire générale de baux à loyer et sur des mesures en vue de la protection des locataires",1238216,1057421,85.40
"Suisse","1972-03-05 Contre-projet à l'initiative populaire en vue de la création d'un fonds pour la construction de logements",1244541,727688,62.70
"Suisse","1972-03-05 Initiative populaire en vue de la création d'un fonds pour la construction de logements (initiative Denner)",1244420,359843,30.11
"Suisse","1971-06-06 Arrêté fédéral concernant la prorogation du régime financier de la Confédération",1279480,930878,72.75
"Suisse","1971-06-06 Arrêté fédéral insérant dans la constitution fédérale un article 24septies sur la protection de l'homme et son milieu naturel contre les atteintes nuisibles ou incommodantes",1319290,1222931,92.70
"Suisse","1971-02-07 Arrêté fédéral sur l'institution du suffrage féminin en matière fédérale",944988,621106,65.73
"Suisse","1970-11-15 Arrêté fédéral modifiant le régime des finances fédérales",661082,366117,55.38
"Suisse","1970-09-27 Initiative populaire pour le droit au logement et le développement de la protection de la famille",704458,344640,48.92
"Suisse","1970-09-27 Arrêté fédéral insérant dans la constitution fédéral un article 27quinquies sur l'encouragement de la gymnastique et des sports",702644,524361,74.63
"Suisse","1970-06-07 Initiative populaire contre l'emprise étrangère",1212361,557517,45.99
"Suisse","1970-02-01 Arrêté fédéral sur l'économie sucrière indigène",700676,380023,54.24
"Suisse","1969-09-14 Arrêté fédéral complétant la constitution par des articles 22ter et 22quater (Dispositions constitutionnelles sur le droit foncier)",511818,286282,55.93
"Suisse","1969-06-01 Loi fédérale sur les écoles polytechniques fédérales",521313,179765,34.48
"Suisse","1968-05-19 Loi fédérale sur l'imposition du tabac",574610,277228,48.25
"Suisse","1968-02-18 Arrêté fédéral concernant l'octroi d'une amnistie fiscale générale",648161,400906,61.85
"Suisse","1967-07-02 Initiative populaire contre la spéculation foncière",590312,192991,32.69
"Suisse","1966-10-16 Initiative populaire relative à la lutte contre l'alcoolisme",745509,174242,23.37
"Suisse","1966-10-16 Arrêté fédéral introduisant dans la constitution un article 45bis relatif aux Suisses de l'étranger",721702,491220,68.06
"Suisse","1965-05-16 Loi fédérale modifiant l'arrêté de l'Assemblée fédérale concernant le lait, les produits laitiers et les graisses comestibles",559843,347059,61.99
"Suisse","1965-02-28 Arrêté fédéral concernant la lutte contre le renchérissement par des mesures dans le domaine de la construction",914058,508039,55.58
"Suisse","1965-02-28 Arrêté fédéral concernant la lutte contre le renchérissement par des mesures dans le domaine du marché de l'argent et des capitaux et dans celui du crédit",912487,526341,57.68
"Suisse","1964-12-06 Arrêté fédéral sur le maintien de mesures temporaires en matière de contrôle des prix",580888,461630,79.47
"Suisse","1964-05-24 Loi fédérale sur la formation professionnelle",546649,375052,68.61
"Suisse","1964-02-02 Arrêté fédéral concernant l'octroi d'une amnistie fiscale générale au 1er janvier 1965",656157,275650,42.01
"Suisse","1963-12-08 Arrêté fédéral introduisant dans la constitution un article 27quater sur les bourses d'études et autres aides financières à l'instruction",611631,479987,78.48
"Suisse","1963-12-08 Arrêté fédéral concernant la prorogation du régime financier de la Confédération (Prolongation de validité de l'article 41ter de la constitution et réduction de l'impôt pour la défense nationale)",611756,474786,77.61
"Suisse","1963-05-26 Initiative populaire sur le droit du peuple de décider de l'équipement de l'armée suisse en armes atomiques",725206,274044,37.79
"Suisse","1962-11-04 Arrêté fédéral modifiant l'article 72 de la constitution (élection du Conseil national)",519790,331059,63.69
"Suisse","1962-05-27 Loi fédérale modifiant la loi sur les indemnités de présence et de déplacement des membres du Conseil national et des commissions de l'Assemblée fédérale",557966,176737,31.68
"Suisse","1962-05-27 Arrêté fédéral insérant dans la constitution fédérale un article 24sexies sur la protection de la nature et du paysage",559415,442559,79.11
"Suisse","1962-04-01 Initiative populaire pour l'interdiction des armes atomiques",824030,286884,34.81
"Suisse","1961-12-03 Arrêté fédéral concernant l'industrie horlogère suisse (Statut légal de l'horlogerie)",664862,443483,66.70
"Suisse","1961-10-22 Initiative populaire tendant à l'institution de l'initiative législative en matière fédérale",580292,170950,29.46
"Suisse","1961-03-05 Arrêté fédéral concernant le perception d'une taxe sur les carburants pour moteurs destinée à financer à titre complémentaire les routes nationales",932828,434234,46.55
"Suisse","1961-03-05 Arrêté fédéral concernant l'insertion dans la constitution d'un article 26bis sur les installations de transport par conduites de combustibles ou de carburants liquides ou gazeux",902611,644790,71.44
"Suisse","1960-12-04 Arrêté fédéral modifiant celui qui concerne les mesures complémentaires d'ordre économique et financier applicables à l'économie laitière",710166,400063,56.33
"Suisse","1960-05-29 Arrêté fédéral sur le maintien de mesures temporaires en matière de contrôle des prix",557416,432218,77.54
